Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
403,E-commerce,Standard,IT,63076.0,IT,28822,2023-01-03 00:00:14,1.89,0.0,0.01,536.98,2023-01-04 00:00:14,24,1
405,E-commerce,Standard,IT,63076.0,IT,25082,2023-01-03 00:00:14,1.25,0.0,0.01,404.18,2023-01-04 00:00:14,24,1
406,E-commerce,Standard,IT,63076.0,IT,10124,2023-01-03 00:00:14,1.4,0.0,0.01,546.39,2023-01-05 12:21:21,60,1
409,E-commerce,Standard,IT,63076.0,IT,20900,2023-01-03 00:00:14,1.03,0.0,0.01,469.2,2023-01-04 11:20:59,35,1
410,E-commerce,Standard,IT,63076.0,IT,33033,2023-01-03 00:00:14,1.15,0.0,0.01,345.78,2023-01-04 00:00:14,24,1
411,E-commerce,Standard,IT,63076.0,IT,30030,2023-01-03 00:00:14,1.45,0.0,0.01,321.27,2023-01-04 14:10:01,38,1
412,E-commerce,Standard,IT,63076.0,IT,20871,2023-01-03 00:00:14,1.27,0.0,0.01,465.18,2023-01-04 00:00:14,24,1
413,E-commerce,Standard,IT,63076.0,IT,66020,2023-01-03 00:00:14,0.82,0.0,0.01,64.37,2023-01-09 11:16:14,155,1
414,E-commerce,Standard,IT,63076.0,IT,81025,2023-01-03 00:00:14,1.14,0.0,0.01,214.26,2023-01-05 00:00:14,48,1
415,E-commerce,Standard,IT,63076.0,IT,40139,2023-01-03 00:00:14,3.17,0.0,0.01,261.94,2023-01-04 00:00:14,24,1
418,E-commerce,Standard,IT,63076.0,IT,22063,2023-01-03 00:00:14,1.95,0.0,0.01,488.51,2023-01-09 00:00:14,144,1
419,E-commerce,Standard,IT,63076.0,IT,187,2023-01-03 00:00:14,1.18,0.0,0.01,158.28,2023-01-05 11:23:47,59,1
420,E-commerce,Standard,IT,63076.0,IT,39011,2023-01-03 00:00:14,1.43,0.0,0.01,462.24,2023-01-04 13:19:14,37,1
421,E-commerce,Standard,IT,63076.0,IT,195,2023-01-03 00:00:14,1.45,0.0,0.01,158.53,2023-01-05 12:18:59,60,1
422,E-commerce,Standard,IT,63076.0,IT,84067,2023-01-03 00:00:14,1.86,0.0,0.01,344.25,2023-01-05 11:54:28,59,1
426,E-commerce Resi,Standard,IT,73100.0,IT,63076,2023-01-03 00:00:14,1.04,1.04,0.0,459.68,2023-01-09 00:00:14,144,1
435,E-commerce Resi,Standard,IT,53100.0,IT,63076,2023-01-03 00:00:14,0.95,0.95,0.0,208.32,2023-01-05 00:00:14,48,1
436,E-commerce Resi,Standard,IT,20128.0,IT,63076,2023-01-03 00:00:14,1.0,1.0,0.0,466.4,2023-01-05 00:00:14,48,1
437,E-commerce,Standard,IT,63076.0,IT,43044,2023-01-03 00:00:14,0.35,0.0,0.01,354.86,2023-01-04 13:17:17,37,1
452,E-commerce Resi,Standard,IT,88062.0,IT,63076,2023-01-03 00:00:14,0.7,0.7,0.0,522.35,2023-01-09 00:00:14,144,1
453,E-commerce Resi,Standard,IT,171.0,IT,63076,2023-01-03 00:00:14,0.82,0.82,0.0,154.77,2023-01-04 00:00:14,24,1
459,E-commerce,Standard,IT,40124.0,IT,80121,2023-01-03 00:00:14,3.0,0.0,0.04,470.59,2023-01-05 13:35:55,61,1
460,E-commerce,Standard,IT,63076.0,IT,80121,2023-01-03 00:00:14,1.26,0.0,0.01,234.53,2023-01-04 00:00:14,24,1
462,E-commerce,Standard,IT,40124.0,IT,81017,2023-01-03 00:00:14,2.0,0.0,0.01,422.07,2023-01-09 14:24:45,158,1
463,E-commerce,Standard,IT,63076.0,IT,50123,2023-01-03 00:00:14,1.17,0.0,0.01,229.92,2023-01-04 00:00:14,24,1
464,E-commerce,Standard,IT,20900.0,IT,66016,2023-01-03 00:00:14,1.0,0.0,0.09,547.91,2023-01-05 00:00:14,48,1
465,E-commerce,Standard,IT,63076.0,IT,81025,2023-01-03 00:00:14,1.29,0.0,0.01,214.26,2023-01-05 00:00:14,48,1
466,E-commerce,Standard,IT,63076.0,IT,91011,2023-01-03 00:00:14,2.33,0.0,0.01,555.53,2023-01-09 13:45:29,157,1
470,E-commerce Resi,Standard,IT,187.0,IT,63076,2023-01-03 00:00:14,1.0,1.0,0.0,158.28,2023-01-05 00:00:14,48,1
472,E-commerce,Standard,IT,63076.0,IT,80059,2023-01-03 00:00:14,1.05,0.0,0.01,241.92,2023-01-05 00:00:14,48,1
474,E-commerce,Standard,IT,63076.0,IT,151,2023-01-03 00:00:14,1.12,0.0,0.01,163.74,2023-01-05 12:40:05,60,1
476,E-commerce,Standard,IT,63076.0,IT,64100,2023-01-03 00:00:14,0.44,0.0,0.01,31.31,2023-01-05 00:00:14,48,1
478,E-commerce,Standard,IT,63076.0,IT,6066,2023-01-03 00:00:14,1.43,0.0,0.01,142.54,2023-01-05 11:12:14,59,1
480,E-commerce,Standard,IT,63076.0,IT,27010,2023-01-03 00:00:14,1.05,0.0,0.01,456.31,2023-01-04 00:00:14,24,1
481,E-commerce,Standard,IT,63076.0,IT,41126,2023-01-03 00:00:14,0.75,0.0,0.01,296.91,2023-01-04 11:40:14,35,1
482,E-commerce,Standard,IT,63076.0,IT,42020,2023-01-03 00:00:14,1.0,0.0,0.01,330.89,2023-01-04 12:08:14,36,1
485,E-commerce,Standard,IT,63076.0,IT,9012,2023-01-03 00:00:14,1.25,0.0,0.01,583.03,2023-01-05 12:56:14,60,1
486,E-commerce,Express,IT,63076.0,IT,10121,2023-01-03 00:00:14,0.35,0.0,0.01,547.98,2023-01-05 00:00:14,48,1
490,E-commerce,Standard,IT,63076.0,IT,199,2023-01-03 00:00:14,1.15,0.0,0.01,154.68,2023-01-04 11:24:59,35,1
491,E-commerce,Standard,IT,63076.0,IT,20153,2023-01-03 00:00:14,1.38,0.0,0.01,473.54,2023-01-04 00:00:14,24,1
493,E-commerce,Express,IT,63076.0,IT,187,2023-01-03 00:00:14,1.4,0.0,0.01,158.28,2023-01-05 11:19:32,59,1
573,E-commerce,Standard,IT,63076.0,IT,35044,2023-01-03 00:00:14,1.35,0.0,0.01,319.45,2023-01-04 00:00:14,24,1
574,E-commerce,Standard,IT,63076.0,IT,36040,2023-01-03 00:00:14,1.18,0.0,0.01,339.55,2023-01-04 00:00:14,24,1
576,E-commerce,Standard,IT,63076.0,IT,21100,2023-01-03 00:00:14,1.3,0.0,0.01,512.02,2023-01-04 00:00:14,24,1
577,E-commerce,Standard,IT,63076.0,IT,30021,2023-01-03 00:00:14,1.46,0.0,0.01,307.94,2023-01-04 00:00:14,24,1
578,E-commerce,Standard,IT,63076.0,IT,80027,2023-01-03 00:00:14,2.26,0.0,0.01,223.58,2023-01-04 12:52:54,36,1
582,E-commerce,Standard,IT,63076.0,IT,95126,2023-01-03 00:00:14,1.32,0.0,0.01,608.92,2023-01-09 00:00:14,144,1
583,E-commerce Resi,Standard,IT,96017.0,IT,63076,2023-01-03 00:00:14,0.1,0.1,0.0,679.62,2023-01-10 00:00:14,168,1
584,E-commerce,Standard,IT,63076.0,IT,20060,2023-01-03 00:00:14,2.11,0.0,0.01,453.06,2023-01-04 00:00:14,24,1
585,E-commerce,Standard,IT,63076.0,IT,64018,2023-01-03 00:00:14,1.25,0.0,0.01,14.4,2023-01-05 12:45:14,60,1
586,E-commerce,Standard,IT,63076.0,IT,14019,2023-01-03 00:00:14,1.25,0.0,0.01,523.41,2023-01-04 11:00:01,34,1
589,E-commerce,Standard,IT,63076.0,IT,46043,2023-01-03 00:00:14,1.01,0.0,0.01,383.9,2023-01-10 12:09:16,180,1
590,E-commerce,Standard,IT,63076.0,IT,74122,2023-01-03 00:00:14,1.46,0.0,0.01,400.08,2023-01-05 14:00:14,62,1
591,E-commerce,Standard,IT,63076.0,IT,95030,2023-01-03 00:00:14,1.55,0.0,0.01,605.4,2023-01-05 11:22:14,59,1
592,E-commerce,Standard,IT,63076.0,IT,4023,2023-01-03 00:00:14,1.34,0.0,0.01,185.82,2023-01-05 13:33:58,61,1
596,E-commerce,Standard,IT,63076.0,IT,36020,2023-01-03 00:00:14,1.0,0.0,0.01,361.56,2023-01-04 14:21:08,38,1
598,E-commerce,Standard,IT,63076.0,IT,11010,2023-01-03 00:00:14,1.6,0.0,0.01,608.98,2023-01-05 14:12:48,62,1
599,E-commerce,Standard,IT,63076.0,IT,27010,2023-01-03 00:00:14,1.43,0.0,0.01,456.31,2023-01-04 12:25:52,36,1
605,E-commerce,Standard,IT,63076.0,IT,81057,2023-01-11 00:00:14,1.47,0.0,0.01,,2023-01-10 00:00:14,-24,2
606,E-commerce,Standard,IT,63076.0,IT,96014,2023-01-11 00:00:14,1.18,0.0,0.01,,2023-01-09 13:49:14,-35,2
607,E-commerce,Standard,IT,63076.0,IT,83013,2023-01-11 00:00:14,1.3,0.0,0.01,,2023-01-10 12:14:08,-12,2
609,E-commerce,Standard,IT,63076.0,IT,16145,2023-01-11 00:00:14,1.2,0.0,0.01,,2023-01-05 13:15:14,-131,2
610,E-commerce,Standard,IT,63076.0,IT,57023,2023-01-11 00:00:14,1.6,0.0,0.01,,2023-01-05 00:00:14,-144,2
611,E-commerce,Standard,IT,63076.0,IT,21100,2023-01-11 00:00:14,1.18,0.0,0.01,,2023-01-05 00:00:14,-144,2
612,E-commerce,Standard,IT,63076.0,IT,92013,2023-01-11 00:00:14,1.97,0.0,0.01,,2023-01-10 00:00:14,-24,2
615,E-commerce,Standard,IT,63076.0,IT,94014,2023-01-11 00:00:14,1.18,0.0,0.01,,2023-01-10 13:22:14,-11,2
617,E-commerce,Standard,IT,63076.0,IT,27055,2023-01-11 00:00:14,1.4,0.0,0.01,,2023-01-05 11:35:35,-133,2
618,E-commerce,Standard,IT,63076.0,IT,81010,2023-01-11 00:00:14,1.18,0.0,0.01,,2023-01-10 12:59:39,-12,2
619,E-commerce,Standard,IT,63076.0,IT,42014,2023-01-11 00:00:14,1.77,0.0,0.01,,2023-01-09 11:41:33,-37,2
620,E-commerce,Standard,IT,63076.0,IT,187,2023-01-11 00:00:14,0.96,0.0,0.01,,2023-01-09 00:00:14,-48,2
626,E-commerce,Standard,IT,63076.0,IT,30015,2023-01-11 00:00:14,1.3,0.0,0.01,,2023-01-05 10:57:42,-134,2
627,E-commerce,Standard,IT,63076.0,IT,24060,2023-01-11 00:00:14,1.05,0.0,0.01,,2023-01-05 12:05:29,-132,2
628,E-commerce,Standard,IT,63076.0,IT,90144,2023-01-11 00:00:14,1.38,0.0,0.01,,2023-01-09 00:00:14,-48,2
629,E-commerce Resi,Ground,US,7946.0,US,7008,2023-01-03 00:00:14,1.07,1.07,0.0,,2023-01-05 00:00:14,48,1
630,E-commerce,Standard,IT,63076.0,IT,16010,2023-01-11 00:00:14,0.97,0.0,0.01,,2023-01-09 13:15:14,-35,2
631,E-commerce,Standard,IT,63076.0,IT,48033,2023-01-11 00:00:14,1.21,0.0,0.01,,2023-01-09 00:00:14,-48,2
632,E-commerce Resi,Standard,IT,20149.0,IT,63076,2023-01-03 00:00:14,0.86,0.86,0.0,469.62,2023-01-05 00:00:14,48,1
633,E-commerce,Standard,IT,63076.0,IT,88816,2023-01-11 00:00:14,1.32,0.0,0.01,,2023-01-09 00:00:14,-48,2
634,E-commerce,Standard,IT,63076.0,IT,21,2023-01-11 00:00:14,1.06,0.0,0.01,,2023-01-05 12:36:36,-132,2
635,E-commerce,Standard,IT,63076.0,IT,6024,2023-01-11 00:00:14,1.09,0.0,0.01,,2023-01-09 12:24:14,-36,2
636,E-commerce,Standard,IT,63076.0,IT,81100,2023-01-11 00:00:14,1.28,0.0,0.01,,2023-01-10 12:22:54,-12,2
637,E-commerce,Standard,IT,63076.0,IT,47121,2023-01-11 00:00:14,1.06,0.0,0.01,,2023-01-09 09:51:14,-39,2
638,E-commerce,Standard,IT,63076.0,IT,81036,2023-01-11 00:00:14,1.26,0.0,0.01,,2023-01-10 00:00:14,-24,2
639,E-commerce,Standard,IT,63076.0,IT,16149,2023-01-11 00:00:14,1.21,0.0,0.01,,2023-01-05 14:18:14,-130,2
640,E-commerce,Standard,IT,63076.0,IT,8020,2023-01-11 00:00:14,1.21,0.0,0.01,,2023-01-10 00:00:14,-24,2
641,E-commerce,Standard,IT,63076.0,IT,10,2023-01-11 00:00:14,1.3,0.0,0.01,,2023-01-05 00:00:14,-144,2
642,E-commerce,Standard,IT,63076.0,IT,23852,2023-01-11 00:00:14,1.37,0.0,0.01,,2023-01-09 00:00:14,-48,2
643,E-commerce,Standard,IT,63076.0,IT,30015,2023-01-11 00:00:14,0.35,0.0,0.01,,2023-01-05 12:08:27,-132,2
647,E-commerce Resi,Ground,US,10022.0,US,7008,2023-01-03 15:23:08.473,3.0,2.0,0.008,,2023-01-05 00:00:14,33,1
648,E-commerce Resi,Standard,IT,80053.0,IT,63076,2023-01-03 00:00:14,1.07,1.07,0.0,253.43,2023-01-05 00:00:14,48,1
657,E-commerce,Standard,IT,63076.0,IT,74024,2023-01-11 00:00:14,1.15,0.0,0.01,,2023-01-10 11:06:14,-13,2
658,E-commerce,Standard,IT,63076.0,IT,80059,2023-01-11 00:00:14,1.6,0.0,0.01,241.92,2023-01-11 00:00:14,0,2
659,E-commerce,Standard,IT,63076.0,IT,66020,2023-01-11 00:00:14,0.58,0.0,0.01,,2023-01-09 00:00:14,-48,2
662,E-commerce,Standard,IT,63076.0,IT,28013,2023-01-11 00:00:14,1.31,0.0,0.01,,2023-01-05 12:41:08,-132,2
663,E-commerce,Standard,IT,63076.0,IT,9030,2023-01-11 00:00:14,1.08,0.0,0.01,,2023-01-10 00:00:14,-24,2
664,E-commerce,Standard,IT,63076.0,IT,84096,2023-01-11 00:00:14,1.42,0.0,0.01,,2023-01-10 12:45:30,-12,2
666,E-commerce,Standard,IT,63076.0,IT,80144,2023-01-11 00:00:14,1.25,0.0,0.01,,2023-01-05 12:52:04,-132,2
667,E-commerce,Standard,IT,63076.0,IT,39019,2023-01-11 00:00:14,1.1,0.0,0.01,469.67,2023-01-12 00:00:14,24,2
668,E-commerce,Standard,IT,63076.0,IT,29013,2023-01-11 00:00:14,1.41,0.0,0.01,,2023-01-05 14:01:10,-130,2
669,E-commerce,Standard,IT,63076.0,IT,85100,2023-01-11 00:00:14,1.27,0.0,0.01,,2023-01-09 00:00:14,-48,2
671,E-commerce,Standard,IT,63076.0,IT,165,2023-01-11 00:00:14,1.77,0.0,0.01,,2023-01-09 12:26:00,-36,2
672,E-commerce,Standard,IT,63076.0,IT,16143,2023-01-11 00:00:14,0.89,0.0,0.01,,2023-01-09 00:00:14,-48,2
677,E-commerce Resi,Ground,US,33154.0,US,7008,2023-01-03 16:02:35.067,3.0,2.0,0.008,,2023-01-04 00:00:14,8,1
685,E-commerce,Standard,IT,63076.0,IT,3021,2023-01-11 00:00:14,1.16,0.0,0.01,166.7,2023-01-12 13:51:57,37,2
686,E-commerce Resi,Standard,IT,7024.0,IT,63076,2023-01-03 00:00:14,0.94,0.94,0.0,412.18,2023-01-11 00:00:14,192,1
687,E-commerce Resi,Standard,IT,27029.0,IT,63076,2023-01-03 00:00:14,1.13,1.13,0.0,478.65,2023-01-12 00:00:14,216,1
688,E-commerce Resi,Ground,US,10467.0,US,7008,2023-01-03 00:00:14,1.0,1.0,0.0,,2023-01-05 00:00:14,48,1
689,E-commerce,Standard,IT,63076.0,IT,43122,2023-01-11 00:00:14,1.87,0.0,0.01,,2023-01-09 00:00:14,-48,2
691,E-commerce Resi,Standard,IT,27037.0,IT,63076,2023-01-03 00:00:14,0.56,0.56,0.0,467.32,2023-01-11 00:00:14,192,1
692,E-commerce Resi,Standard,IT,80047.0,IT,63076,2023-01-03 00:00:14,1.56,1.56,0.0,238.63,2023-01-11 00:00:14,192,1
693,E-commerce,Standard,IT,63076.0,IT,10040,2023-01-11 00:00:14,1.14,0.0,0.01,,2023-01-05 13:13:20,-131,2
694,E-commerce Resi,Standard,IT,87011.0,IT,63811,2023-01-03 16:41:34.763,3.5,3.0,0.027,442.87,2023-01-12 00:00:14,200,1
695,E-commerce Resi,Ground,US,29303.0,US,7008,2023-01-03 00:00:14,0.58,0.58,0.0,,2023-01-06 00:00:14,72,1
696,E-commerce,Standard,IT,63076.0,IT,85042,2023-01-11 00:00:14,2.54,0.0,0.01,,2023-01-10 00:00:14,-24,2
697,E-commerce Resi,Ground,US,11223.0,US,7008,2023-01-03 00:00:14,2.3,2.3,0.0,,2023-01-04 00:00:14,24,1
698,E-commerce,Standard,IT,63076.0,IT,71121,2023-01-11 00:00:14,1.33,0.0,0.01,,2023-01-09 13:09:14,-35,2
699,E-commerce,Standard,IT,40124.0,IT,85100,2023-01-03 00:00:14,3.0,0.0,0.01,563.06,2023-01-09 00:00:14,144,1
700,E-commerce,Standard,IT,63076.0,IT,80049,2023-01-11 00:00:14,0.49,0.0,0.01,,2023-01-10 11:52:46,-13,2
701,E-commerce,Standard,IT,63076.0,IT,8100,2023-01-11 00:00:14,1.21,0.0,0.01,,2023-01-09 00:00:14,-48,2
702,E-commerce,Standard,IT,63076.0,IT,10146,2023-01-11 00:00:14,0.84,0.0,0.01,,2023-01-05 11:11:31,-133,2
703,E-commerce,Standard,IT,63076.0,IT,37121,2023-01-11 00:00:14,1.4,0.0,0.01,,2023-01-05 00:00:14,-144,2
704,E-commerce,Standard,IT,63076.0,IT,147,2023-01-11 00:00:14,1.1,0.0,0.01,,2023-01-09 00:00:14,-48,2
705,E-commerce,Standard,IT,63076.0,IT,9030,2023-01-11 00:00:14,1.6,0.0,0.01,,2023-01-09 11:27:14,-37,2
706,E-commerce,Standard,IT,63076.0,IT,81030,2023-01-11 00:00:14,1.28,0.0,0.01,,2023-01-10 11:51:19,-13,2
707,E-commerce Resi,Ground,US,91402.0,US,7008,2023-01-03 00:00:14,1.36,1.36,0.0,,2023-01-16 00:00:14,312,1
708,E-commerce,Standard,IT,63076.0,IT,80145,2023-01-11 00:00:14,1.51,0.0,0.01,,2023-01-05 00:00:14,-144,2
709,E-commerce Resi,Ground,US,72135.0,US,7008,2023-01-03 00:00:14,1.21,1.21,0.0,,2023-01-13 00:00:14,240,1
710,E-commerce Resi,Ground,US,84121.0,US,7008,2023-01-03 00:00:14,0.66,0.66,0.0,,2023-01-10 00:00:14,168,1
711,E-commerce,Standard,IT,20090.0,IT,81100,2023-01-03 00:00:14,1.9,0.0,0.01,642.93,2023-01-09 00:00:14,144,1
712,E-commerce Resi,Ground,US,28211.0,US,7008,2023-01-03 00:00:14,1.11,1.11,0.0,,2023-01-17 00:00:14,336,1
713,E-commerce Resi,Ground,US,44120.0,US,7008,2023-01-03 00:00:14,1.51,1.51,0.0,,2023-02-07 00:00:14,840,1
714,E-commerce Resi,Ground,US,8840.0,US,7008,2023-01-03 00:00:14,1.41,1.41,0.0,,2023-01-09 00:00:14,144,1
715,E-commerce,Ground,US,10022.0,US,20817,2023-01-03 00:00:14,1.08,0.0,0.09,,2023-01-04 00:00:14,24,1
716,E-commerce,Ground,US,10022.0,US,6830,2023-01-03 00:00:14,1.0,0.0,0.09,,2023-01-04 00:00:14,24,1
717,E-commerce Resi,Ground,US,33331.0,US,7008,2023-01-03 00:00:14,1.87,1.87,0.0,,2023-01-09 00:00:14,144,1
718,E-commerce,Ground,US,10065.0,US,2169,2023-01-03 00:00:14,1.0,0.0,0.01,,2023-01-04 00:00:14,24,1
719,E-commerce,Standard,IT,70121.0,IT,80054,2023-01-03 00:00:14,1.0,0.0,0.01,203.8,2023-01-09 00:00:14,144,1
720,E-commerce,Standard,IT,20121.0,IT,16124,2023-01-03 00:00:14,1.0,0.0,0.09,119.17,2023-01-05 11:37:14,59,1
721,E-commerce Resi,Ground,US,20147.0,US,7008,2023-01-03 00:00:14,3.68,3.68,0.0,,2023-01-06 00:00:14,72,1
726,E-commerce,Standard,IT,50123.0,IT,9124,2023-01-03 00:00:14,1.47,0.0,0.04,537.4,2023-01-09 00:00:14,144,1
727,E-commerce Resi,Ground,US,7977.0,US,7008,2023-01-03 00:00:14,0.05,0.05,0.0,,2023-01-05 00:00:14,48,1
728,E-commerce Resi,Standard,IT,19122.0,IT,63076,2023-01-03 00:00:14,0.53,0.53,0.0,344.8,2023-01-10 00:00:14,168,1
729,E-commerce Resi,Ground,US,10012.0,US,7008,2023-01-03 00:00:14,0.82,0.82,0.0,,2023-01-05 00:00:14,48,1
730,E-commerce Resi,Ground,US,10023.0,US,7008,2023-01-03 00:00:14,1.11,1.11,0.0,,2023-01-05 00:00:14,48,1
731,E-commerce Resi,Ground,US,27614.0,US,7008,2023-01-03 00:00:14,0.72,0.72,0.0,,2023-01-05 00:00:14,48,1
732,E-commerce Resi,Ground,US,22153.0,US,7008,2023-01-03 00:00:14,0.9,0.9,0.0,,2023-01-06 00:00:14,72,1
733,E-commerce Resi,Ground,US,11229.0,US,7008,2023-01-03 00:00:14,0.05,0.05,0.0,,2023-01-05 00:00:14,48,1
734,E-commerce Resi,Ground,US,2038.0,US,7008,2023-01-03 19:34:01.987,3.0,2.0,0.008,,2023-01-04 00:00:14,5,1
735,E-commerce,Standard,IT,90141.0,IT,15121,2023-01-03 00:00:14,0.5,0.0,0.01,851.34,2023-01-09 14:05:12,158,1
736,E-commerce Resi,Ground,US,22305.0,US,7008,2023-01-03 00:00:14,0.05,0.05,0.0,,2023-01-06 00:00:14,72,1
737,E-commerce Resi,Ground,US,34116.0,US,7008,2023-01-03 00:00:14,1.05,1.05,0.0,,2023-01-13 00:00:14,240,1
738,E-commerce,Ground,US,92626.0,US,95131,2023-01-03 00:00:14,1.0,0.0,0.01,,2023-01-05 00:00:14,48,1
739,E-commerce Resi,Ground,US,33428.0,US,7008,2023-01-03 00:00:14,0.81,0.81,0.0,,2023-01-10 00:00:14,168,1
740,E-commerce Resi,Standard,IT,16141.0,IT,63076,2023-01-03 00:00:14,1.08,1.08,0.0,425.66,2023-01-24 00:00:14,504,1
741,E-commerce Resi,Ground,US,20832.0,US,7008,2023-01-03 00:00:14,1.47,1.47,0.0,,2023-01-06 00:00:14,72,1
742,E-commerce Resi,Ground,US,60126.0,US,7008,2023-01-03 00:00:14,0.71,0.71,0.0,,2023-01-12 00:00:14,216,1
743,E-commerce,Ground,US,10001.0,US,17820,2023-01-03 00:00:14,0.51,0.0,0.04,,2023-01-06 00:00:14,72,1
744,E-commerce,Ground,US,77056.0,US,95864,2023-01-03 00:00:14,0.76,0.0,0.09,,2023-01-09 00:00:14,144,1
745,E-commerce Resi,Standard,IT,191.0,IT,63076,2023-01-03 00:00:14,0.2,0.2,0.0,155.1,2023-01-09 00:00:14,144,1
746,E-commerce,Ground,US,2116.0,US,78215,2023-01-03 00:00:14,0.71,0.0,0.04,,2023-01-09 00:00:14,144,1
747,E-commerce Resi,Ground,US,10028.0,US,7008,2023-01-03 00:00:14,1.0,1.0,0.0,,2023-01-05 00:00:14,48,1
748,E-commerce Resi,Ground,US,85249.0,US,7008,2023-01-03 00:00:14,1.3,1.3,0.0,,2023-01-11 00:00:14,192,1
749,E-commerce Resi,Ground,US,33480.0,US,7008,2023-01-03 00:00:14,0.61,0.61,0.0,,2023-01-13 00:00:14,240,1
750,E-commerce Resi,Ground,US,11231.0,US,7008,2023-01-03 00:00:14,0.81,0.81,0.0,,2023-01-05 00:00:14,48,1
751,E-commerce Resi,Ground,US,75229.0,US,7008,2023-01-03 00:00:14,0.54,0.54,0.0,,2023-01-10 00:00:14,168,1
752,E-commerce,Ground,US,10022.0,US,77024,2023-01-03 00:00:14,1.05,0.0,0.09,,2023-01-10 00:00:14,168,1
753,E-commerce,Ground,US,10022.0,US,90272,2023-01-03 00:00:14,1.96,0.0,0.04,,2023-01-10 00:00:14,168,1
754,E-commerce Resi,Ground,US,90066.0,US,7008,2023-01-03 00:00:14,1.41,1.41,0.0,,2023-01-10 00:00:14,168,1
755,E-commerce Resi,Ground,US,90808.0,US,7008,2023-01-03 00:00:14,0.54,0.54,0.0,,2023-01-16 00:00:14,312,1
756,E-commerce,Ground,US,90210.0,US,30097,2023-01-04 00:00:14,2.68,0.0,0.01,,2023-01-10 00:00:14,144,2
757,E-commerce Resi,Ground,US,10528.0,US,7008,2023-01-04 00:00:14,1.14,1.14,0.0,,2023-01-06 00:00:14,48,2
758,E-commerce Resi,Standard,IT,96012.0,IT,63076,2023-01-04 00:00:14,0.8,0.8,0.0,678.24,2023-01-09 00:00:14,120,2
759,E-commerce,Ground,US,10022.0,US,85621,2023-01-04 00:00:14,1.26,0.0,0.09,,2023-01-10 00:00:14,144,2
760,E-commerce Resi,Ground,US,7039.0,US,7008,2023-01-04 00:00:14,1.01,1.01,0.0,,2023-01-05 00:00:14,24,2
761,E-commerce Resi,Ground,US,30096.0,US,7008,2023-01-04 00:00:14,0.5,0.5,0.0,,2023-01-06 00:00:14,48,2
762,E-commerce Resi,Ground,US,20878.0,US,7008,2023-01-04 00:00:14,0.7,0.7,0.0,,2023-01-05 00:00:14,24,2
763,E-commerce Resi,Ground,US,80249.0,US,7008,2023-01-04 00:00:14,1.0,1.0,0.0,,2023-01-09 00:00:14,120,2
765,E-commerce Resi,Standard,IT,89133.0,IT,66020,2023-01-04 00:00:14,1.0,1.0,0.0,497.05,2023-01-11 00:00:14,168,2
766,E-commerce,Standard,IT,63076.0,IT,9124,2023-01-11 00:00:14,0.73,0.0,0.01,,2023-01-10 00:00:14,-24,2
767,E-commerce,Standard,IT,63076.0,IT,20057,2023-01-11 00:00:14,1.65,0.0,0.01,,2023-01-09 00:00:14,-48,2
768,E-commerce,Standard,IT,63076.0,IT,3020,2023-01-11 00:00:14,1.28,0.0,0.01,,2023-01-09 00:00:14,-48,2
769,E-commerce,Standard,IT,63076.0,IT,20147,2023-01-11 00:00:14,1.03,0.0,0.01,,2023-01-10 00:00:14,-24,2
770,E-commerce,Standard,IT,63076.0,IT,26041,2023-01-11 00:00:14,1.51,0.0,0.01,,2023-01-05 11:36:34,-133,2
771,E-commerce,Standard,IT,63076.0,IT,16124,2023-01-11 00:00:14,1.26,0.0,0.01,,2023-01-09 11:31:14,-37,2
772,E-commerce,Standard,IT,63076.0,IT,40124,2023-01-11 00:00:14,1.72,0.0,0.01,,2023-01-05 13:33:21,-131,2
773,E-commerce,Standard,IT,63076.0,IT,51100,2023-01-11 00:00:14,1.57,0.0,0.01,,2023-01-05 11:22:44,-133,2
774,E-commerce,Standard,IT,63076.0,IT,93018,2023-01-11 00:00:14,1.25,0.0,0.01,,2023-01-10 00:00:14,-24,2
775,E-commerce,Standard,IT,63076.0,IT,27040,2023-01-11 00:00:14,1.18,0.0,0.01,,2023-01-05 11:41:23,-133,2
776,E-commerce,Standard,IT,63076.0,IT,81020,2023-01-11 00:00:14,0.58,0.0,0.01,211.73,2023-01-11 00:00:14,0,2
777,E-commerce,Standard,IT,20090.0,IT,152,2023-01-04 00:00:14,1.65,0.0,0.01,477.32,2023-01-05 12:35:14,36,2
778,E-commerce,Standard,IT,20090.0,IT,174,2023-01-04 00:00:14,2.25,0.0,0.01,484.36,2023-01-05 00:00:14,24,2
779,E-commerce,Standard,IT,20121.0,IT,29010,2023-01-04 00:00:14,2.1,0.0,0.04,53.97,2023-01-05 13:55:08,37,2
780,E-commerce,Standard,IT,63076.0,IT,51100,2023-01-11 00:00:14,1.58,0.0,0.01,,2023-01-10 12:28:35,-12,2
781,E-commerce,Standard,IT,63076.0,IT,34151,2023-01-11 00:00:14,1.21,0.0,0.01,,2023-01-05 11:37:14,-133,2
